Character,Win Rate,Pick Rate,Ban Rate,Absol,Aegislash,Alolan Ninetales,Armarouge,Azumarill,Blastoise,Blaziken,Blissey,Buzzwole,Ceruledge,Chandelure,Charizard,Cinderace,Clefable,Comfey,Cramorant,Crustle,Decidueye,Delphox,Dodrio,Dragapult,Dragonite,Duraludon,Eldegoss,Espeon,Falinks,Garchomp,Gardevoir,Gengar,Glaceon,Goodra,Greedent,Greninja,Gyarados,Ho-Oh,Hoopa,Inteleon,Lapras,Leafeon,Lucario,Machamp,Mamoswine,Meowscarada,Metagross,Mew,Mewtwo X,Mewtwo Y,Mimikyu,Miraidon,Mr. Mime,Pikachu,Sableye,Scizor,Slowbro,Snorlax,Sylveon,Talonflame,Trevenant,Tsareena,Tyranitar,Umbreon,Urshifu,Venusaur,Wigglytuff,Zacian,Zeraora,Zoroark
Miraidon,0.5215,0.1228,0.0501,0.49,0.55,0.54,0.51,0.53,0.56,0.52,0.52,0.53,0.51,0.55,0.5,0.54,0.55,0.53,0.49,0.52,0.5,0.54,0.51,0.49,0.52,0.52,0.51,0.53,,0.49,0.55,0.54,0.58,0.56,0.55,0.5,0.51,0.49,0.53,0.56,,0.54,0.52,0.51,0.53,0.54,0.51,0.52,0.49,0.58,0.53,0.5,0.51,0.52,0.53,0.51,0.55,0.54,0.55,0.52,0.52,0.5,0.54,0.53,0.49,0.52,0.54,0.48,0.54,0.53
Mr. Mime,0.51,0.0844,0.0034,0.55,0.55,0.57,0.46,0.53,0.53,0.51,0.51,0.53,0.5,0.55,0.48,0.51,0.55,0.52,0.46,0.51,0.51,0.5,0.46,0.52,0.5,0.52,0.5,0.52,,0.51,0.49,0.51,0.54,0.49,0.49,0.5,0.49,0.48,0.51,0.53,0.52,0.54,0.54,0.55,0.54,0.51,0.5,0.5,0.55,0.6,0.53,0.49,0.5,0.51,0.54,0.55,0.52,0.51,0.51,0.52,0.51,0.5,0.48,0.49,0.47,0.52,0.5,0.47,0.55,0.51
Ninetales,0.4685,0.0894,0.0044,0.47,0.49,0.5,0.43,0.51,0.51,0.47,0.46,0.5,0.45,0.49,0.44,0.48,0.49,0.5,0.47,0.47,0.47,0.45,0.45,0.46,0.47,0.47,0.44,0.49,0.55,0.47,0.46,0.47,0.51,0.48,0.51,0.46,0.45,0.44,0.47,0.49,0.51,0.48,0.49,0.49,0.46,0.48,0.49,0.51,0.44,0.51,0.48,0.46,0.43,0.46,0.52,0.5,0.48,0.5,0.49,0.5,0.45,0.44,0.52,0.46,0.45,0.47,0.46,0.46,0.48,0.47
Pikachu,0.509,0.4419,0.5644,0.53,0.53,0.54,0.48,0.55,0.54,0.5,0.49,0.56,0.49,0.53,0.48,0.54,0.52,0.52,0.49,0.5,0.53,0.51,0.5,0.51,0.53,0.5,0.49,0.55,0.52,0.49,0.52,0.52,0.55,0.54,0.53,0.51,0.47,0.49,0.49,0.53,0.54,0.52,0.51,0.52,0.51,0.53,0.54,0.5,0.51,0.53,0.51,0.48,0.49,0.5,0.55,0.54,0.51,0.52,0.54,0.53,0.5,0.5,0.5,0.5,0.47,0.51,0.51,0.48,0.52,0.53
Sableye,0.4755,0.0867,0.0177,0.47,0.48,0.48,0.44,0.48,0.48,0.44,0.51,0.49,0.46,0.54,0.45,0.49,0.49,0.5,0.45,0.45,0.48,0.51,0.48,0.48,0.48,0.48,0.48,0.51,0.48,0.47,0.5,0.47,0.52,0.52,0.47,0.46,0.46,0.47,0.47,0.54,0.48,0.49,0.49,0.45,0.5,0.51,0.48,0.53,0.4,0.48,0.49,0.47,0.46,0.45,0.5,0.5,0.48,0.48,0.49,0.47,0.47,0.48,0.44,0.47,0.48,0.47,0.45,0.5,0.48,0.46
Scizor,0.4758,0.1167,0.0178,0.49,0.47,0.5,0.45,0.52,0.5,0.46,0.47,0.52,0.48,0.5,0.45,0.52,0.47,0.48,0.46,0.47,0.48,0.47,0.48,0.48,0.45,0.45,0.48,0.5,0.52,0.43,0.45,0.48,0.55,0.46,0.5,0.47,0.44,0.46,0.48,0.47,0.5,0.49,0.48,0.49,0.46,0.5,0.52,0.49,0.5,0.47,0.48,0.49,0.45,0.46,0.5,0.5,0.47,0.5,0.5,0.5,0.46,0.49,0.48,0.47,0.45,0.49,0.46,0.43,0.5,0.49
Slowbro,0.4938,0.2911,0.0458,0.5,0.53,0.52,0.46,0.5,0.52,0.48,0.48,0.54,0.47,0.52,0.46,0.53,0.5,0.53,0.47,0.47,0.51,0.49,0.51,0.48,0.5,0.5,0.48,0.52,0.5,0.47,0.48,0.51,0.53,0.51,0.55,0.49,0.48,0.48,0.48,0.51,0.52,0.48,0.51,0.5,0.49,0.52,0.52,0.5,0.5,0.53,0.49,0.45,0.48,0.49,0.52,0.53,0.5,0.5,0.52,0.51,0.49,0.5,0.5,0.49,0.48,0.5,0.5,0.48,0.53,0.53
Snorlax,0.4881,0.1002,0.0015,0.49,0.5,0.5,0.46,0.53,0.48,0.49,0.49,0.51,0.48,0.47,0.47,0.54,0.5,0.5,0.48,0.49,0.52,0.5,0.48,0.5,0.51,0.52,0.44,0.51,0.52,0.44,0.5,0.49,0.55,0.53,0.52,0.49,0.45,0.48,0.48,0.5,0.51,0.51,0.5,0.49,0.5,0.53,0.48,0.5,0.49,0.46,0.49,0.46,0.49,0.48,0.52,0.5,0.5,0.5,0.52,0.49,0.48,0.46,0.45,0.48,0.43,0.49,0.48,0.47,0.51,0.53
Sylveon,0.477,0.1656,0.0043,0.49,0.48,0.51,0.46,0.51,0.5,0.46,0.44,0.52,0.46,0.47,0.46,0.5,0.47,0.48,0.5,0.46,0.49,0.46,0.49,0.49,0.49,0.47,0.45,0.52,0.46,0.47,0.5,0.49,0.54,0.5,0.55,0.46,0.45,0.45,0.47,0.52,0.48,0.49,0.48,0.48,0.49,0.49,0.47,0.49,0.49,0.52,0.48,0.45,0.49,0.46,0.51,0.5,0.48,0.48,0.5,0.53,0.46,0.46,0.48,0.46,0.43,0.5,0.5,0.43,0.5,0.55
Talonflame,0.486,0.1596,0.0054,0.49,0.48,0.5,0.45,0.48,0.52,0.49,0.48,0.52,0.47,0.54,0.46,0.5,0.51,0.49,0.47,0.49,0.51,0.52,0.48,0.5,0.47,0.49,0.47,0.5,0.52,0.47,0.49,0.5,0.53,0.51,0.49,0.48,0.47,0.46,0.44,0.5,0.48,0.48,0.51,0.49,0.5,0.5,0.48,0.54,0.51,0.46,0.48,0.48,0.48,0.47,0.53,0.5,0.49,0.51,0.47,0.5,0.47,0.48,0.47,0.48,0.45,0.49,0.49,0.45,0.49,0.49
Trevenant,0.5094,0.2245,0.0162,0.52,0.54,0.55,0.48,0.54,0.52,0.5,0.51,0.56,0.49,0.52,0.48,0.52,0.55,0.52,0.51,0.51,0.52,0.5,0.48,0.53,0.52,0.54,0.49,0.54,0.53,0.51,0.5,0.52,0.54,0.52,0.51,0.5,0.48,0.5,0.49,0.52,0.51,0.5,0.52,0.5,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.48,0.49,0.5,0.53,0.54,0.51,0.52,0.54,0.53,0.5,0.49,0.52,0.5,0.48,0.52,0.52,0.47,0.54,0.53
Tsareena,0.5104,0.1174,0.0208,0.49,0.56,0.56,0.48,0.56,0.53,0.52,0.55,0.53,0.52,0.52,0.48,0.51,0.53,0.53,0.46,0.52,0.51,0.53,0.51,0.52,0.48,0.53,0.5,0.55,,0.51,0.51,0.51,0.54,0.52,0.53,0.5,0.48,0.5,0.5,0.51,0.5,0.51,0.53,0.54,0.52,0.49,0.48,0.53,0.5,0.49,0.53,0.5,0.5,0.5,0.52,0.51,0.5,0.54,0.54,0.52,0.51,0.5,0.48,0.51,0.48,0.51,0.5,0.47,0.52,0.51
Tyranitar,0.5117,0.0459,0.0074,0.5,0.6,0.48,0.47,0.49,0.55,0.49,0.52,0.53,0.48,,0.5,0.51,0.47,0.5,0.5,0.49,0.53,0.5,,0.49,0.55,,0.49,0.53,,0.51,0.5,0.52,0.57,0.52,0.51,0.51,0.49,0.49,0.49,,0.61,0.54,,0.5,0.52,0.58,0.55,0.55,,0.44,0.53,0.46,0.52,0.5,0.56,0.52,0.5,0.55,0.52,0.53,0.48,,0.5,0.52,0.53,0.5,0.5,0.54,0.54,0.54
Umbreon,0.5068,0.4098,0.0364,0.51,0.53,0.54,0.49,0.52,0.52,0.5,0.52,0.56,0.5,0.51,0.48,0.5,0.53,0.51,0.5,0.5,0.52,0.52,0.48,0.51,0.51,0.54,0.48,0.54,0.53,0.47,0.52,0.52,0.54,0.52,0.53,0.5,0.49,0.49,0.5,0.55,0.52,0.51,0.53,0.52,0.51,0.53,0.53,0.54,0.51,0.53,0.51,0.47,0.51,0.5,0.53,0.53,0.51,0.52,0.54,0.52,0.5,0.49,0.48,0.5,0.47,0.5,0.52,0.47,0.5,0.52
Urshifu,0.5292,0.1581,0.0808,0.52,0.55,0.55,0.5,0.51,0.52,0.54,0.55,0.56,0.53,0.59,0.51,0.56,0.55,0.55,0.52,0.52,0.53,0.5,0.5,0.51,0.52,0.56,0.51,0.57,0.5,0.5,0.54,0.54,0.54,0.54,0.52,0.5,0.5,0.53,0.53,0.54,0.56,0.52,0.53,0.52,0.54,0.52,0.52,0.53,0.53,0.55,0.55,0.51,0.53,0.53,0.52,0.55,0.52,0.57,0.57,0.55,0.52,0.52,0.47,0.53,0.5,0.53,0.54,0.51,0.53,0.56
Venusaur,0.4948,0.2319,0.0089,0.49,0.52,0.53,0.47,0.52,0.52,0.49,0.48,0.54,0.46,0.51,0.45,0.52,0.55,0.5,0.49,0.49,0.5,0.49,0.5,0.49,0.49,0.47,0.49,0.52,0.54,0.49,0.5,0.48,0.55,0.51,0.49,0.5,0.48,0.47,0.48,0.53,0.54,0.5,0.52,0.49,0.5,0.49,0.51,0.51,0.52,0.52,0.48,0.48,0.48,0.49,0.53,0.51,0.5,0.51,0.5,0.51,0.48,0.49,0.5,0.5,0.47,0.5,0.5,0.46,0.52,0.5
Wigglytuff,0.5026,0.125,0.0156,0.51,0.55,0.54,0.47,0.51,0.54,0.49,0.5,0.56,0.49,0.47,0.48,0.53,0.52,0.53,0.51,0.5,0.51,0.48,0.47,0.51,0.52,0.5,0.49,0.54,0.51,0.47,0.48,0.55,0.55,0.55,0.55,0.51,0.47,0.48,0.48,0.49,0.51,0.51,0.51,0.52,0.51,0.53,0.5,0.55,0.5,0.52,0.52,0.46,0.5,0.49,0.55,0.54,0.5,0.52,0.5,0.51,0.48,0.5,0.5,0.48,0.46,0.5,0.5,0.48,0.54,0.52
Zacian,0.5324,0.1136,0.0317,0.54,0.54,0.54,0.51,0.56,0.54,0.54,0.56,0.57,0.54,0.55,0.5,0.54,0.54,0.56,0.48,0.55,0.53,0.53,0.54,0.53,0.54,0.51,0.52,0.52,0.56,0.5,0.54,0.51,0.57,0.53,0.58,0.53,0.51,0.52,0.55,0.56,0.56,0.54,0.55,0.53,0.55,0.55,0.52,0.59,0.53,0.55,0.54,0.52,0.53,0.52,0.5,0.57,0.52,0.53,0.57,0.55,0.53,0.53,,0.53,0.49,0.54,0.52,0.5,0.52,0.54
Zeraora,0.4866,0.1331,0.0041,0.51,0.52,0.52,0.46,0.5,0.5,0.49,0.5,0.51,0.49,0.51,0.46,0.51,0.51,0.52,0.47,0.49,0.48,0.46,0.5,0.49,0.49,0.53,0.48,0.53,0.51,0.46,0.49,0.49,0.51,0.49,0.54,0.47,0.46,0.47,0.47,0.49,0.45,0.49,0.5,0.51,0.5,0.47,0.48,0.52,0.49,0.49,0.47,0.46,0.45,0.48,0.52,0.5,0.47,0.49,0.5,0.51,0.46,0.48,0.46,0.5,0.47,0.48,0.46,0.48,0.5,0.51
Zoroark,0.4769,0.0714,0.0102,0.46,0.53,0.53,0.45,0.5,0.45,0.48,0.48,0.5,0.49,0.52,0.45,0.49,0.48,0.48,0.47,0.48,0.5,0.48,0.48,0.47,0.5,,0.47,0.49,0.43,0.47,0.48,0.5,0.51,0.51,,0.47,0.45,0.45,0.43,0.47,0.48,0.47,0.46,0.49,0.48,0.49,0.48,0.49,0.46,0.46,0.46,0.47,0.49,0.47,0.54,0.51,0.47,0.47,0.45,0.51,0.47,0.49,0.46,0.48,0.44,0.5,0.48,0.46,0.49,0.5
